index,value,timeSec
725,122.77099101998618,0.016439909297052153
726,122.72361150494355,0.016462585034013606
727,122.68461264212607,0.016485260770975056
728,122.65539868838995,0.01650793650793651
729,122.63889974057255,0.01653061224489796
730,122.62904282932567,0.01655328798185941
731,122.62570600354974,0.016575963718820863
732,122.62943865740982,0.016598639455782313
733,122.63920315862268,0.016621315192743763
734,122.65765455289454,0.016643990929705216
735,122.68369403999702,0.016666666666666666
736,122.71866422386746,0.016689342403628116
737,122.7608252612463,0.01671201814058957
738,122.80419516018728,0.01673469387755102
739,122.85496877449597,0.016757369614512473
740,122.91555662227256,0.016780045351473923
741,122.98180766105094,0.016802721088435373
742,123.05292781157007,0.016825396825396827
743,123.12583405679416,0.016848072562358277
744,123.20238734690481,0.016870748299319727
745,123.28417393993206,0.01689342403628118
746,123.37079634900095,0.01691609977324263
747,123.46030059586926,0.01693877551020408
748,123.55378451692573,0.016961451247165533
749,123.65124724992987,0.016984126984126983
750,123.75171130288821,0.017006802721088437
751,123.85422966947095,0.017029478458049887
752,123.9588319118633,0.017052154195011337
753,124.06585275787442,0.01707482993197279
754,124.17516913648659,0.01709750566893424
755,124.28510151051778,0.01712018140589569
756,124.39680855046987,0.017142857142857144
757,124.51102165646597,0.017165532879818594
758,124.6269157645049,0.017188208616780044
759,124.74320801324325,0.017210884353741497
760,124.86130116039182,0.017233560090702947
761,124.98192654610875,0.0172562358276644
762,125.1036181574828,0.01727891156462585
763,125.22628329759924,0.0173015873015873
764,125.35028703759144,0.017324263038548754
765,125.47489577137566,0.017346938775510204
766,125.60026092050161,0.017369614512471654
767,125.72567938185205,0.017392290249433107
768,125.85176034441196,0.017414965986394557
769,125.98051684523925,0.01743764172335601
770,126.11048279560757,0.01746031746031746
771,126.23936808875673,0.01748299319727891
772,126.36930780120039,0.017505668934240364
773,126.49944619565264,0.017528344671201814
774,126.62871389936967,0.017551020408163264
775,126.75704865358875,0.017573696145124718
776,126.88557842991088,0.017596371882086168
777,127.01445461111204,0.017619047619047618
778,127.14129554113974,0.01764172335600907
779,127.26552016395391,0.01766439909297052
780,127.3883480374707,0.017687074829931974
781,127.50697029524694,0.017709750566893424
782,127.62141631859217,0.017732426303854874
783,127.73153241721087,0.017755102040816328
784,127.837134422335,0.017777777777777778
785,127.93840442893662,0.017800453514739228
786,128.03491420343468,0.01782312925170068
787,128.12705955479814,0.01784580498866213
788,128.21425974263954,0.01786848072562358
789,128.295781477841,0.017891156462585035
790,128.37031166960514,0.017913832199546485
791,128.4372086939744,0.017936507936507938
792,128.4978757359562,0.017959183673469388
793,128.55127456504553,0.017981859410430838
794,128.59734360656867,0.01800453514739229
795,128.63654016921637,0.01802721088435374
796,128.66785674006536,0.01804988662131519
797,128.69138454196343,0.018072562358276645
798,128.7075810936136,0.018095238095238095
799,128.71742279953907,0.018117913832199545
800,128.72112316593632,0.018140589569160998
801,128.7175834619044,0.018163265306122448
802,128.70485050125285,0.0181859410430839
803,128.68319902632112,0.01820861678004535
804,128.65369734593247,0.0182312925170068
805,128.61658984807,0.018253968253968255
806,128.57251773407802,0.018276643990929705
807,128.52077945945362,0.018299319727891155
808,128.46128391873702,0.01832199546485261
809,128.3922005240114,0.01834467120181406
810,128.3141707682548,0.018367346938775512
811,128.2293926756511,0.018390022675736962
812,128.13652419714396,0.018412698412698412
813,128.03516942730107,0.018435374149659865
814,127.92651950119192,0.018458049886621315
815,127.81042281373524,0.018480725623582765
816,127.68834531022569,0.01850340136054422
817,127.55815181502737,0.01852607709750567
818,127.41941625537225,0.01854875283446712
819,127.27156004433516,0.018571428571428572
820,127.11766689924617,0.018594104308390022
821,126.95712786911707,0.018616780045351475
822,126.78802176673307,0.018639455782312925
823,126.6108689572257,0.018662131519274375
824,126.42539640266045,0.01868480725623583
825,126.2321856603839,0.01870748299319728
826,126.03194043734453,0.01873015873015873
827,125.82295354775651,0.018752834467120182
828,125.60583728679123,0.018775510204081632
829,125.38150921410403,0.018798185941043082
830,125.14841496227174,0.018820861678004536
831,124.90396260973475,0.018843537414965986
832,124.64867321759873,0.01886621315192744
833,124.38685224658795,0.01888888888888889
834,124.11630479663766,0.01891156462585034
835,123.84594477692809,0.018934240362811793
836,123.58627309930681,0.018956916099773242
837,123.33662084995773,0.018979591836734692
838,123.09979812767862,0.019002267573696146
839,122.87556307277683,0.019024943310657596
840,122.66281918766553,0.01904761904761905
841,122.46214837944908,0.0190702947845805
842,122.27159940803804,0.01909297052154195
843,122.09248640939408,0.019115646258503403
844,121.92517734422152,0.019138321995464853
845,121.77043680446796,0.019160997732426303
846,121.6288766748248,0.019183673469387756
847,121.50214634811888,0.019206349206349206
848,121.38679849426683,0.019229024943310656
849,121.28173558504875,0.01925170068027211
850,121.18711124915723,0.01927437641723356
851,121.10558153552793,0.019297052154195013
852,121.03711675350658,0.019319727891156463
853,120.97640738718388,0.019342403628117913
854,120.92665848680647,0.019365079365079366
855,120.89244834746403,0.019387755102040816
856,120.87057291961705,0.019410430839002266
857,120.8558138009208,0.01943310657596372
858,120.85100938399088,0.01945578231292517
859,120.86333160944815,0.01947845804988662
860,120.89400118111534,0.019501133786848073
861,120.9383180450296,0.019523809523809523
862,120.99496955120807,0.019546485260770977
863,121.0661220374738,0.019569160997732427
864,121.14979119806995,0.019591836734693877
865,121.24866193204193,0.01961451247165533
866,121.3641067120839,0.01963718820861678
867,121.49450704742321,0.01965986394557823
868,121.64242533470599,0.019682539682539683
869,121.80587655984527,0.019705215419501133
870,121.98156325730906,0.019727891156462583
871,122.16829360804263,0.019750566893424037
872,122.37043005216759,0.019773242630385487
873,122.58461372243826,0.01979591836734694
874,122.80901154789122,0.01981859410430839
875,123.04688694388815,0.01984126984126984
876,123.29491121625608,0.019863945578231294
877,123.55662222427367,0.019886621315192744
878,123.8318954939184,0.019909297052154194
879,124.11285472153313,0.019931972789115647
880,124.40230499120347,0.019954648526077097
881,124.70457724578137,0.01997732426303855
882,125.01649477449737,0.02
883,125.33347690942384,0.02002267573696145
884,125.65790113357987,0.020045351473922904
885,125.99199227859219,0.020068027210884354
886,126.33492324463583,0.020090702947845804
887,126.68492077101052,0.020113378684807257
888,127.04109655894737,0.020136054421768707
889,127.40118891443348,0.020158730158730157
890,127.76659831710086,0.02018140589569161
891,128.13719927766817,0.02020408163265306
892,128.5113708504506,0.020226757369614514
893,128.89045234396207,0.020249433106575964
894,129.27181562059042,0.020272108843537414
895,129.65252732379963,0.020294784580498867
896,130.03398771774428,0.020317460317460317
897,130.41564388153202,0.020340136054421767
898,130.79791948214609,0.02036281179138322
899,131.1803531459751,0.02038548752834467
900,131.55979786693186,0.02040816326530612
901,131.93487672581819,0.020430839002267574
902,132.3058913560871,0.020453514739229024
903,132.67463883784632,0.020476190476190478
904,133.04065791131563,0.020498866213151928
905,133.40351785875046,0.020521541950113378
906,133.76022443533472,0.02054421768707483
907,134.11245277204426,0.02056689342403628
908,134.4604131614509,0.02058956916099773
909,134.80120304933644,0.020612244897959184
910,135.13631460069442,0.020634920634920634
911,135.46681278186998,0.020657596371882084
912,135.79150423795693,0.020680272108843538
913,136.10821907079924,0.020702947845804988
914,136.41866329782619,0.02072562358276644
915,136.72240670786798,0.02074829931972789
916,137.0188360397578,0.02077097505668934
917,137.30831469060251,0.020793650793650795
918,137.59077886552234,0.020816326530612245
919,137.86524928008868,0.020839002267573695
920,138.132760942143,0.020861678004535148
921,138.39099189386562,0.020884353741496598
922,138.6400006976145,0.02090702947845805
923,138.88170763191494,0.0209297052154195
924,139.11550001678216,0.02095238095238095
925,139.33777442992516,0.020975056689342405
926,139.55106176092113,0.020997732426303855
927,139.75456647832513,0.021020408163265305
928,139.94749313903583,0.02104308390022676
929,140.13099958038856,0.02106575963718821
930,140.30505351197377,0.02108843537414966
931,140.4666624367895,0.021111111111111112
932,140.61637410799509,0.02113378684807256
933,140.7553467635059,0.021156462585034015
934,140.88080186005251,0.021179138321995465
935,140.9902051166037,0.021201814058956915
936,141.08416579776954,0.02122448979591837
937,141.16552116757538,0.02124716553287982
938,141.23582684465222,0.02126984126984127
939,141.29004656091274,0.021292517006802722
940,141.32936995191187,0.021315192743764172
941,141.35730620573585,0.021337868480725622
942,141.37022330295068,0.021360544217687075
943,141.36372638565996,0.021383219954648525
944,141.338334238043,0.02140589569160998
945,141.29892997142466,0.02142857142857143
946,141.24786381571116,0.02145124716553288
947,141.18058893849224,0.021473922902494332
948,141.09631241518574,0.021496598639455782
949,140.99726280993923,0.021519274376417232
950,140.8831968371673,0.021541950113378686
951,140.75435964762687,0.021564625850340136
952,140.61047771759536,0.02158730158730159
953,140.44944655309536,0.02160997732426304
954,140.27297662533934,0.02163265306122449
955,140.08152730000958,0.021655328798185942
956,139.87375749387553,0.021678004535147392
957,139.64957752989014,0.021700680272108842
958,139.40978292180907,0.021723356009070296
959,139.15696992615221,0.021746031746031746
960,138.9120460398673,0.021768707482993196
961,138.68822811964253,0.02179138321995465
962,138.48612874128523,0.0218140589569161
963,138.3017825026306,0.021836734693877553
964,138.13433670370972,0.021859410430839003
965,137.98626499899171,0.021882086167800453
966,137.85585983642466,0.021904761904761906
967,137.74358030380233,0.021927437641723356
968,137.65415791179424,0.021950113378684806
969,137.58316842534882,0.02197278911564626
970,137.52893408094417,0.02199546485260771
971,137.49725398427472,0.02201814058956916
972,137.48529031785318,0.022040816326530613
973,137.49292121259953,0.022063492063492063
974,137.51926165169112,0.022086167800453516
975,137.56281606784913,0.022108843537414966
976,137.6209900583916,0.022131519274376416
977,137.6959194397919,0.02215419501133787
978,137.79349365753487,0.02217687074829932
979,137.90785234553493,0.02219954648526077
980,138.0403068018754,0.022222222222222223
981,138.1922902345292,0.022244897959183673
982,138.36123774966399,0.022267573696145123
983,138.54440117065383,0.022290249433106576
984,138.74324372844848,0.022312925170068026
985,138.9584655505767,0.02233560090702948
986,139.19192631706323,0.02235827664399093
987,139.44460050824694,0.02238095238095238
988,139.71312879987323,0.022403628117913833
989,139.99647110938395,0.022426303854875283
990,140.29438069114892,0.022448979591836733
991,140.6066411797856,0.022471655328798187
992,140.93443992526602,0.022494331065759637
993,141.2771025078332,0.02251700680272109
994,141.63233688366438,0.02253968253968254
995,142.00163517500926,0.02256235827664399
996,142.3846277497023,0.022585034013605444
997,142.78054810433537,0.022607709750566893
998,143.1879887215295,0.022630385487528343
999,143.60642700564074,0.022653061224489797
1000,144.0373544766947,0.022675736961451247
1001,144.47759321225163,0.022698412698412697
1002,144.93037407428375,0.02272108843537415
1003,145.39386174936305,0.0227437641723356
1004,145.86603770361086,0.022766439909297054
1005,146.3493084957655,0.022789115646258504
1006,146.84156385208064,0.022811791383219954
1007,147.34051029327668,0.022834467120181407
1008,147.84556330285383,0.022857142857142857
1009,148.36019726586608,0.022879818594104307
1010,148.88455997602867,0.02290249433106576
1011,149.4135499525741,0.02292517006802721
1012,149.9490849043755,0.02294784580498866
1013,150.49173967333348,0.022970521541950114
1014,151.04138711134527,0.022993197278911564
1015,151.59716755968844,0.023015873015873017
1016,152.15544411353068,0.023038548752834467
1017,152.71691345579916,0.023061224489795917
1018,153.28306572391935,0.02308390022675737
1019,153.8504470197417,0.02310657596371882
1020,154.4192656384561,0.02312925170068027
1021,154.9926596396386,0.023151927437641724
1022,155.56671727890478,0.023174603174603174
1023,156.13966308290293,0.023197278911564624
1024,214.51270672181394,0.023219954648526078
1025,214.1297652568793,0.023242630385487528
1026,213.76081690751593,0.02326530612244898
1027,213.39936477081739,0.02328798185941043
1028,213.04480191505675,0.02331065759637188
1029,212.6930117122002,0.023333333333333334
1030,212.33633734162788,0.023356009070294784
1031,211.98479220962824,0.023378684807256234
1032,211.65394409004534,0.023401360544217688
1033,211.3436130842744,0.023424036281179138
1034,211.03951954835648,0.02344671201814059
1035,210.72900119340804,0.02346938775510204
1036,210.4152653563416,0.02349206349206349
1037,210.1186708217597,0.023514739229024945
1038,209.84031912924388,0.023537414965986395
1039,209.56409921249278,0.023560090702947845
1040,209.28668716477642,0.023582766439909298
1041,209.01992677413944,0.023605442176870748
1042,208.76363749136277,0.023628117913832198
1043,208.51763866780715,0.02365079365079365
1044,208.28083400182987,0.0236734693877551
1045,208.04022488138298,0.023696145124716555
1046,207.80167310789903,0.023718820861678005
1047,207.57232226842027,0.023741496598639455
1048,207.34958049247194,0.023764172335600908
1049,207.13689850004002,0.023786848072562358
1050,206.929456416586,0.023809523809523808
1051,206.7245095542028,0.02383219954648526
1052,206.5275837046388,0.02385487528344671
1053,206.33721587147207,0.02387755102040816
1054,206.15002032356304,0.023900226757369615
1055,205.97372002142006,0.023922902494331065
1056,205.80233504858415,0.02394557823129252
1057,205.623384971662,0.02396825396825397
1058,205.44434847492056,0.02399092970521542
1059,205.2786859064856,0.024013605442176872
1060,205.11886081742205,0.024036281179138322
1061,204.9538880768038,0.024058956916099772
1062,204.79942520922364,0.024081632653061225
1063,204.6586476436559,0.024104308390022675
1064,204.50921722127887,0.02412698412698413
1065,204.35269175249994,0.02414965986394558
1066,204.20161578524466,0.02417233560090703
1067,204.05354928702286,0.024195011337868482
1068,203.9047704081303,0.024217687074829932
1069,203.75692854571318,0.024240362811791382
1070,203.61512168742487,0.024263038548752835
1071,203.4751396427102,0.024285714285714285
1072,203.3285301112009,0.024308390022675735
1073,203.18731873498265,0.02433106575963719
1074,203.05794627468657,0.02435374149659864
1075,202.93189934017317,0.024376417233560092
1076,202.8025566175175,0.024399092970521542
1077,202.67181145679302,0.024421768707482992
1078,202.5395735270622,0.024444444444444446
1079,202.39964880911205,0.024467120181405896
1080,202.25942406364132,0.024489795918367346
1081,202.12265438630234,0.0245124716553288
1082,201.97444804860356,0.02453514739229025
1083,201.80012698917614,0.0245578231292517
1084,201.6056438357749,0.024580498866213153
1085,201.4123632812203,0.024603174603174603
1086,201.2173268554993,0.024625850340136056
1087,200.99206261727198,0.024648526077097506
1088,200.74328661713733,0.024671201814058956
1089,200.49385945010602,0.02469387755102041
1090,200.2329493904324,0.02471655328798186
1091,199.9492669918227,0.02473922902494331
1092,199.64897955660388,0.024761904761904763
1093,199.34237457118732,0.024784580498866213
1094,199.02814259624876,0.024807256235827663
1095,198.69600181629016,0.024829931972789116
1096,198.35117393879017,0.024852607709750566
1097,197.99146481740001,0.02487528344671202
1098,197.6227068034905,0.02489795918367347
1099,197.25292969371847,0.02492063492063492
1100,196.87090615262758,0.024943310657596373
1101,196.4734352751669,0.024965986394557823
1102,196.06390828464828,0.024988662131519273
1103,195.64846319965523,0.025011337868480726
1104,195.22325857074523,0.025034013605442176
1105,194.80920353342393,0.02505668934240363
1106,194.41167329531365,0.02507936507936508
1107,194.0255750850268,0.02510204081632653
1108,193.65182814595434,0.025124716553287983
1109,193.29275546097705,0.025147392290249433
1110,192.94952018241173,0.025170068027210883
1111,192.61016235989024,0.025192743764172337
1112,192.27447157639568,0.025215419501133787
1113,191.95639796778656,0.025238095238095237
1114,191.6599730541595,0.02526077097505669
1115,191.38120180281186,0.02528344671201814
1116,191.1065367025968,0.025306122448979593
1117,190.83384406249297,0.025328798185941043
1118,190.5662393464897,0.025351473922902493
1119,190.307387318507,0.025374149659863947
1120,190.06208186216733,0.025396825396825397
1121,189.82739557323907,0.025419501133786847
1122,189.5958841943487,0.0254421768707483
1123,189.37292117717442,0.02546485260770975
1124,189.15689117954201,0.0254875283446712
1125,188.94477493497303,0.025510204081632654
1126,188.73645238433267,0.025532879818594104
1127,188.53760194900406,0.025555555555555557
1128,188.3486528043003,0.025578231292517007
1129,188.16536470239993,0.025600907029478457
1130,187.9915847272454,0.02562358276643991
1131,187.8250561894863,0.02564625850340136
1132,187.66187432137926,0.02566893424036281
1133,187.50213223003757,0.025691609977324264
1134,187.3449463983261,0.025714285714285714
1135,187.19294290947363,0.025736961451247164
1136,187.04352914516224,0.025759637188208617
1137,186.89704222739982,0.025782312925170067
1138,186.75439910390597,0.02580498866213152
1139,186.61248824727872,0.02582766439909297
1140,186.46856433068763,0.02585034013605442
1141,186.32519225397246,0.025873015873015874
1142,186.1817629988579,0.025895691609977324
1143,186.0374844336775,0.025918367346938774
1144,185.89092354232562,0.025941043083900227
1145,185.74238687846824,0.025963718820861677
1146,185.59297449705096,0.02598639455782313
1147,185.43969698616243,0.02600907029478458
1148,185.28087725210386,0.02603174603174603
1149,185.12075883628054,0.026054421768707484
1150,184.96080812792334,0.026077097505668934
1151,184.79806633770457,0.026099773242630384
1152,184.63198565088425,0.026122448979591838
1153,184.46455131785035,0.026145124716553288
1154,184.29387276036442,0.026167800453514738
1155,184.12092816170954,0.02619047619047619
1156,183.9461158794139,0.02621315192743764
1157,183.76766747627917,0.026235827664399095
1158,183.58659172536366,0.026258503401360545
1159,183.40646098399083,0.026281179138321994
1160,183.22706332221887,0.026303854875283448
1161,183.04470769211977,0.026326530612244898
1162,182.85664913002262,0.026349206349206348
1163,182.66432374880608,0.0263718820861678
1164,182.4672755606731,0.02639455782312925
1165,182.26712387876907,0.0264172335600907
1166,182.06445042374085,0.026439909297052155
1167,181.85879931337772,0.026462585034013605
1168,181.65102698724928,0.026485260770975058
1169,181.44159316828853,0.026507936507936508
1170,181.2292790792009,0.026530612244897958
1171,181.01497174121033,0.02655328798185941
1172,180.79873419871163,0.02657596371882086
1173,180.57956136672286,0.02659863945578231
1174,180.35763840502,0.026621315192743765
1175,180.13128887104813,0.026643990929705215
1176,179.90246805864524,0.02666666666666667
1177,179.67087292440036,0.02668934240362812
1178,179.43748222697766,0.02671201814058957
1179,179.20519741263476,0.026734693877551022
1180,178.97341030227474,0.026757369614512472
1181,178.73827774723944,0.02678004535147392
1182,178.49693320456555,0.026802721088435375
1183,178.25209506349248,0.026825396825396825
1184,178.0092589432881,0.026848072562358275
1185,177.7689459531842,0.02687074829931973
1186,177.5294188114045,0.02689342403628118
1187,177.2900388869305,0.026916099773242632
1188,177.04955717415234,0.026938775510204082
1189,176.81038689307894,0.026961451247165532
1190,176.57369000383363,0.026984126984126985
1191,176.33925511579062,0.027006802721088435
1192,176.10421570570347,0.027029478458049885
1193,175.86881813048115,0.02705215419501134
1194,175.63544504721665,0.02707482993197279
1195,175.4037629578067,0.02709750566893424
1196,175.1701118291194,0.027120181405895692
1197,174.9338834802682,0.027142857142857142
1198,174.69852871351253,0.027165532879818596
1199,174.46081478554356,0.027188208616780046
1200,174.21344999827332,0.027210884353741496
1201,173.96086181776334,0.02723356009070295
1202,173.70949200169122,0.0272562358276644
1203,173.451377590099,0.02727891156462585
1204,173.18374379563605,0.027301587301587302
1205,172.91147605336033,0.027324263038548752
1206,172.63329512601217,0.027346938775510202
1207,172.34404597525352,0.027369614512471656
1208,172.04779023251353,0.027392290249433106
1209,171.7476740589879,0.02741496598639456
1210,171.4357349295526,0.02743764172335601
1211,171.10480387412565,0.02746031746031746
1212,170.76364272957866,0.027482993197278913
1213,170.41405525013292,0.027505668934240363
1214,170.05024616893607,0.027528344671201813
1215,169.67347010139463,0.027551020408163266
1216,169.28116697716996,0.027573696145124716
1217,168.87453063667044,0.02759637188208617
1218,168.46125550333426,0.02761904761904762
1219,168.04961595096017,0.02764172335600907
1220,167.66723511188272,0.027664399092970523
1221,167.30526635419966,0.027687074829931973
1222,166.95525955285433,0.027709750566893423
1223,166.6171570205211,0.027732426303854876
1224,166.2923048089755,0.027755102040816326
1225,165.98409359173027,0.027777777777777776
1226,165.6917633843207,0.02780045351473923
1227,165.4126008646066,0.02782312925170068
1228,165.14697494318332,0.027845804988662133
1229,164.8985504039809,0.027868480725623583
1230,164.66336225889003,0.027891156462585033
1231,164.4348207847288,0.027913832199546487
1232,164.21460668079948,0.027936507936507936
1233,164.00498042760285,0.027959183673469386
1234,163.80353308466184,0.02798185941043084
1235,163.61319636232793,0.02800453514739229
1236,163.43385002921576,0.02802721088435374
1237,163.26067389946044,0.028049886621315193
1238,163.09388326049142,0.028072562358276643
1239,162.93549393269993,0.028095238095238097
1240,162.78691129669073,0.028117913832199547
1241,162.65106657284463,0.028140589569160997
1242,162.52188791514135,0.02816326530612245
1243,162.39925449558305,0.0281859410430839
1244,162.28371683119974,0.02820861678004535
1245,162.17423841232588,0.028231292517006804
1246,162.07347540702747,0.028253968253968254
1247,161.98033013716736,0.028276643990929703
1248,161.8961463284954,0.028299319727891157
1249,161.81918525927463,0.028321995464852607
1250,161.7434660587815,0.02834467120181406
1251,161.67518470173349,0.02836734693877551
1252,161.6167528268216,0.02839002267573696
1253,161.56402051183858,0.028412698412698414
1254,161.51619479744008,0.028435374149659864
1255,161.47019378615408,0.028458049886621314
1256,161.42787954736264,0.028480725623582767
1257,161.3908394579221,0.028503401360544217
1258,161.35867714939965,0.02852607709750567
1259,161.32943976159993,0.02854875283446712
1260,161.3042262485533,0.02857142857142857
1261,161.2830368652446,0.028594104308390024
1262,161.26489523647936,0.028616780045351474
1263,161.2488554722896,0.028639455782312924
1264,161.2349482507748,0.028662131519274377
1265,161.2235094152003,0.028684807256235827
1266,161.21441700953608,0.028707482993197277
1267,161.20599261110863,0.02873015873015873
1268,161.1993960044389,0.02875283446712018
1269,161.19535970316898,0.028775510204081634
1270,161.193059756306,0.028798185941043084
1271,161.19121441499422,0.028820861678004534
1272,161.19122754890034,0.028843537414965988
1273,161.19383160959654,0.028866213151927438
1274,161.19756169503322,0.028888888888888888
1275,161.20232621859446,0.02891156462585034
1276,161.20849136113924,0.02893424036281179
1277,161.21532462572546,0.02895691609977324
1278,161.22297854245042,0.028979591836734694
1279,161.23075111613986,0.029002267573696144
1280,161.23925264310668,0.029024943310657598
1281,161.25049726711111,0.029047619047619048
1282,161.2630200054935,0.029070294784580498
1283,161.27453185691377,0.02909297052154195
1284,161.2871690026492,0.0291156462585034
1285,161.30007680951024,0.02913832199546485
1286,161.31218700817203,0.029160997732426305
1287,161.32343844260294,0.029183673469387755
1288,161.33496018643675,0.029206349206349208
1289,161.34690472377355,0.029229024943310658
1290,161.35689149916612,0.029251700680272108
1291,161.3643405564501,0.02927437641723356
1292,161.37047255267782,0.02929705215419501
1293,161.37247971979207,0.02931972789115646
1294,161.37039253672808,0.029342403628117915
1295,161.36405841004523,0.029365079365079365
1296,161.35329426704936,0.029387755102040815
1297,161.33828329799508,0.029410430839002268
1298,161.3185983637821,0.029433106575963718
1299,161.2946363670482,0.02945578231292517
1300,161.26581766025262,0.02947845804988662
1301,161.23141004629142,0.02950113378684807
1302,161.1901015255384,0.029523809523809525
1303,161.14125156435415,0.029546485260770975
1304,161.08626443720075,0.029569160997732425
1305,161.02410300215422,0.02959183673469388
1306,160.95470677223813,0.02961451247165533
1307,160.87853414294634,0.02963718820861678
1308,160.79457868725433,0.029659863945578232
1309,160.7029327129941,0.029682539682539682
1310,160.6040548229282,0.029705215419501135
1311,160.49892250470413,0.029727891156462585
1312,160.38775034669783,0.029750566893424035
1313,160.26944069923223,0.02977324263038549
1314,160.1420414563753,0.02979591836734694
1315,160.0058284397492,0.02981859410430839
1316,159.86187103647404,0.029841269841269842
1317,159.7104147118338,0.029863945578231292
1318,159.55210174346746,0.029886621315192742
1319,159.38623166215058,0.029909297052154196
1320,159.21271443667547,0.029931972789115645
1321,159.02972055234068,0.0299546485260771
1322,158.83789257429325,0.02997732426303855
1323,158.63942959782926,0.03
1324,158.4329906439378,0.030022675736961452
1325,158.21818087615515,0.030045351473922902
1326,157.9961924974324,0.030068027210884352
1327,157.76687496947295,0.030090702947845806
1328,157.5316953032492,0.030113378684807256
1329,157.2885193876858,0.03013605442176871
1330,157.03692221344835,0.03015873015873016
1331,156.7763262559082,0.03018140589569161
1332,156.50981629354476,0.030204081632653063
1333,156.23678443536227,0.030226757369614513
1334,155.95531055297124,0.030249433106575963
1335,155.66591606915156,0.030272108843537416
1336,155.36832900243013,0.030294784580498866
1337,155.06313196541794,0.030317460317460316
1338,154.7510297191212,0.03034013605442177
1339,154.43031613059495,0.03036281179138322
1340,154.10160454662483,0.030385487528344673
1341,153.76581357724388,0.030408163265306123
1342,153.42138990416015,0.030430839002267573
1343,153.06574265368886,0.030453514739229026
1344,152.6993939335446,0.030476190476190476
1345,152.3266502497841,0.030498866213151926
1346,151.9453177463896,0.03052154195011338
1347,151.5643113752924,0.03054421768707483
1348,151.19413308978565,0.03056689342403628
1349,150.83411501618352,0.030589569160997733
1350,150.487068292089,0.030612244897959183
1351,150.15275209527965,0.030634920634920636
1352,149.8300709642944,0.030657596371882086
1353,149.51960784100868,0.030680272108843536
1354,149.21941251874026,0.03070294784580499
1355,148.93080016548396,0.03072562358276644
1356,148.6541397725938,0.03074829931972789
1357,148.3901969612736,0.030770975056689343
1358,148.1395846440682,0.030793650793650793
1359,147.90395324024516,0.030816326530612243
1360,147.67985644473956,0.030839002267573697
1361,147.46619775291788,0.030861678004535147
1362,147.2631318156176,0.0308843537414966
1363,147.0733157024681,0.03090702947845805
1364,146.89672074204785,0.0309297052154195
1365,146.72803843621,0.030952380952380953
1366,146.57047485148362,0.030975056689342403
1367,146.42860929775125,0.030997732426303853
1368,146.2992387387672,0.031020408163265307
1369,146.17714578397178,0.031043083900226757
1370,146.06516983624758,0.03106575963718821
1371,145.97048384495466,0.03108843537414966
1372,145.89430952111792,0.03111111111111111
1373,145.83194781642993,0.031133786848072564
1374,145.78208708500708,0.031156462585034014
1375,145.74689466720622,0.031179138321995464
1376,145.72438725822926,0.031201814058956917
1377,145.71725075649593,0.031224489795918367
1378,145.72685863248077,0.031247165532879817
1379,145.75159339158847,0.03126984126984127
1380,145.7940184250298,0.031292517006802724
1381,145.85214971166045,0.031315192743764174
1382,145.92269077725973,0.031337868480725624
1383,146.00445079244378,0.031360544217687074
1384,146.10179318535492,0.031383219954648524
1385,146.21136007510896,0.03140589569160998
1386,146.33131937543553,0.03142857142857143
1387,146.46493548471142,0.03145124716553288
1388,146.60888069009184,0.03147392290249433
1389,146.76669383048716,0.03149659863945578
1390,146.93825140980127,0.03151927437641723
1391,147.11567810058855,0.03154195011337869
1392,147.3017799614223,0.03156462585034014
1393,147.50088890790903,0.03158730158730159
1394,147.70982920029167,0.03160997732426304
1395,147.9240211399035,0.03163265306122449
1396,148.14584317726414,0.031655328798185944
1397,148.3775211097311,0.031678004535147394
1398,148.6182288014316,0.031700680272108844
1399,148.8661939538298,0.031723356009070294
1400,149.12052922852433,0.031746031746031744
1401,149.378973890064,0.031768707482993194
1402,149.64292937482765,0.03179138321995465
1403,149.9122711484568,0.0318140589569161
1404,150.18537921835667,0.03183673469387755
1405,150.4635938442895,0.031859410430839
1406,150.7442878380403,0.03188208616780045
1407,151.02452879061082,0.03190476190476191
1408,151.30571791182462,0.03192743764172336
1409,151.58730322458058,0.03195011337868481
1410,151.8697093377671,0.03197278911564626
1411,152.1524758177823,0.03199546485260771
1412,152.43245659664458,0.03201814058956916
1413,152.70827569134823,0.032040816326530615
1414,152.98023566961695,0.032063492063492065
1415,153.25013454389858,0.032086167800453515
1416,153.5175119848137,0.032108843537414965
1417,153.78193820307024,0.032131519274376415
1418,154.040419880348,0.03215419501133787
1419,154.2946330721528,0.03217687074829932
1420,154.54478899361254,0.03219954648526077
1421,154.78798601108178,0.03222222222222222
1422,155.0257172081354,0.03224489795918367
1423,155.25904846769944,0.03226757369614512
1424,155.48678734943988,0.03229024943310658
1425,155.70676486775517,0.03231292517006803
1426,155.9206879506031,0.03233560090702948
1427,156.12812729530756,0.03235827664399093
1428,156.32847054715236,0.03238095238095238
1429,156.5220820076431,0.032403628117913835
1430,156.7088987842385,0.032426303854875285
1431,156.88794249277967,0.032448979591836735
1432,157.06024903930071,0.032471655328798185
1433,157.2234973620886,0.032494331065759635
1434,157.37774691751406,0.032517006802721085
1435,157.52491887601244,0.03253968253968254
1436,157.6644014473983,0.03256235827664399
1437,157.79259209706035,0.03258503401360544
1438,157.91202260012815,0.03260770975056689
